"조사년월일","측정소이름","측정지역","일일강수량"
"20161011","강동","강동구","0.0"
"20161011","서초","서초구","0.0"
"20161011","성북","성북구","0.0"
"20161010","동대문","동대문구","0.0"
"20161010","강서","강서구","0.0"
"20161010","서대문","서대문구","0.0"
"20161010","금천","금천구","0.0"
"20161010","노원","노원구","0.0"
"20161010","용산","용산구","0.0"
"20161010","종로","종로구","0.0"
"20161010","은평","은평구","0.0"
"20161010","관악","관악구","0.0"
"20161010","송파","송파구","0.0"
"20161010","중랑","중랑구","0.0"
"20161010","중구","중구구","0.0"
"20161010","동작","동작구","0.0"
"20161010","남산","남산구","0.0"
"20161010","도봉","도봉구","0.0"
"20161010","마포","마포구","0.0"
"20161010","구로","구로구","0.0"
"20161010","영등포","영등포구","0.0"
"20161010","강남","강남구","0.0"
"20161010","양천","양천구","0.0"
"20161010","광진","광진구","0.0"
"20161010","강북","강북구","0.0"
"20161010","성북","성북구","0.0"
"20161010","성동","성동구","0.0"
"20161010","강동","강동구","0.0"
"20161010","서초","서초구","0.0"
"20161009","동대문","동대문구","0.0"
"20161009","강서","강서구","0.0"
"20161009","서대문","서대문구","0.0"
"20161009","금천","금천구","0.0"
"20161009","노원","노원구","0.0"
"20161009","용산","용산구","0.0"
"20161009","종로","종로구","0.0"
"20161009","은평","은평구","0.0"
"20161009","관악","관악구","0.0"
"20161009","송파","송파구","0.0"
"20161009","중구","중구구","0.0"
"20161009","중랑","중랑구","0.0"
"20161009","동작","동작구","0.0"
"20161009","남산","남산구","0.0"
"20161009","도봉","도봉구","0.0"
"20161009","마포","마포구","0.0"
"20161009","구로","구로구","0.0"
"20161009","영등포","영등포구","0.0"
"20161009","강남","강남구","0.0"
"20161009","양천","양천구","0.0"
"20161009","광진","광진구","0.0"
"20161009","강북","강북구","0.0"
"20161009","성북","성북구","0.0"
"20161009","성동","성동구","0.0"
"20161009","강동","강동구","0.0"
"20161009","서초","서초구","0.0"
"20161008","동대문","동대문구","6.0"
"20161008","강서","강서구","6.0"
"20161008","서대문","서대문구","6.0"
"20161008","금천","금천구","5.0"
"20161008","용산","용산구","5.5"
"20161008","노원","노원구","7.0"
"20161008","종로","종로구","5.5"
"20161008","은평","은평구","5.5"
"20161008","관악","관악구","6.0"
"20161008","송파","송파구","6.5"
"20161008","중랑","중랑구","6.5"
"20161008","중구","중구구","5.5"
"20161008","동작","동작구","5.0"
"20161008","남산","남산구","6.5"
"20161008","도봉","도봉구","6.5"
"20161008","마포","마포구","5.0"
"20161008","구로","구로구","4.0"
"20161008","영등포","영등포구","5.0"
"20161008","강남","강남구","6.0"
"20161008","양천","양천구","5.5"
"20161008","광진","광진구","7.0"
"20161008","강북","강북구","7.0"
"20161008","성북","성북구","4.0"
"20161008","성동","성동구","6.0"
"20161008","서초","서초구","6.0"
"20161008","강동","강동구","7.0"
"20161007","동대문","동대문구","1.0"
"20161007","강서","강서구","1.5"
"20161007","서대문","서대문구","1.0"
"20161007","금천","금천구","1.0"
"20161007","노원","노원구","1.5"
"20161007","용산","용산구","1.5"
"20161007","은평","은평구","1.5"
"20161007","종로","종로구","1.0"
"20161007","관악","관악구","1.5"
"20161007","송파","송파구","2.0"
"20161007","중랑","중랑구","1.5"
"20161007","중구","중구구","1.5"
"20161007","동작","동작구","1.5"
"20161007","남산","남산구","0.5"
"20161007","구로","구로구","1.5"
"20161007","마포","마포구","1.5"
"20161007","영등포","영등포구","1.5"
"20161007","강남","강남구","1.5"
"20161007","양천","양천구","1.5"
"20161007","광진","광진구","1.5"
"20161007","강북","강북구","1.5"
"20161007","성동","성동구","1.0"
"20161007","강동","강동구","2.0"
"20161007","서초","서초구","1.5"
"20161007","성북","성북구","1.5"
"20161007","도봉","도봉구","1.5"
"20161006","동대문","동대문구","0.0"
"20161006","강서","강서구","0.0"
"20161006","서대문","서대문구","0.0"
"20161006","금천","금천구","0.0"
"20161006","노원","노원구","0.0"
"20161006","용산","용산구","0.0"
"20161006","종로","종로구","0.0"
"20161006","은평","은평구","0.0"
"20161006","중랑","중랑구","0.0"
"20161006","관악","관악구","0.0"
"20161006","송파","송파구","0.0"
"20161006","중구","중구구","0.0"
"20161006","동작","동작구","0.0"
"20161006","남산","남산구","0.0"
"20161006","도봉","도봉구","0.0"
"20161006","마포","마포구","0.0"
"20161006","영등포","영등포구","0.0"
"20161006","구로","구로구","0.0"
"20161006","강남","강남구","0.0"
"20161006","양천","양천구","0.0"
"20161006","광진","광진구","0.0"
"20161006","강북","강북구","0.0"
"20161006","성북","성북구","0.0"
"20161006","성동","성동구","0.0"
"20161006","강동","강동구","0.0"
"20161006","서초","서초구","0.0"
"20161005","강서","강서구","0.0"
"20161005","서대문","서대문구","0.0"
"20161005","금천","금천구","0.0"
"20161005","노원","노원구","0.0"
"20161005","용산","용산구","0.0"
"20161005","종로","종로구","0.0"
"20161005","은평","은평구","0.0"
"20161005","관악","관악구","0.0"
"20161005","송파","송파구","0.0"
"20161005","중랑","중랑구","0.0"
"20161005","중구","중구구","0.0"
"20161005","동작","동작구","0.0"
"20161005","남산","남산구","0.0"
"20161005","도봉","도봉구","0.0"
"20161005","마포","마포구","0.0"
"20161005","구로","구로구","0.0"
"20161005","영등포","영등포구","0.0"
"20161005","강북","강북구","0.0"
"20161005","광진","광진구","0.0"
"20161005","성북","성북구","0.0"
"20161005","성동","성동구","0.0"
"20161005","강동","강동구","0.0"
"20161005","서초","서초구","0.0"
"20161005","동대문","동대문구","0.0"
"20161005","강남","강남구","0.0"
"20161005","양천","양천구","0.0"
"20161004","동대문","동대문구","0.0"
"20161004","강서","강서구","0.0"
"20161004","서대문","서대문구","0.0"
"20161004","금천","금천구","0.0"
"20161004","노원","노원구","0.0"
"20161004","용산","용산구","0.0"
"20161004","종로","종로구","0.0"
"20161004","은평","은평구","0.0"
"20161004","송파","송파구","0.0"
"20161004","관악","관악구","0.0"
"20161004","중랑","중랑구","0.0"
"20161004","중구","중구구","0.0"
"20161004","동작","동작구","0.0"
"20161004","마포","마포구","0.0"
"20161004","영등포","영등포구","0.0"
"20161004","구로","구로구","0.0"
"20161004","강남","강남구","0.0"
"20161004","양천","양천구","0.0"
"20161004","남산","남산구","0.0"
"20161004","강북","강북구","0.0"
"20161004","성북","성북구","0.0"
"20161004","성동","성동구","0.0"
"20161004","도봉","도봉구","0.0"
"20161004","서초","서초구","0.0"
"20161004","광진","광진구","0.0"
"20161004","강동","강동구","0.0"
"20161003","동대문","동대문구","6.5"
"20161003","강서","강서구","9.0"
"20161003","서대문","서대문구","11.5"
"20161003","금천","금천구","7.0"
"20161003","노원","노원구","8.5"
"20161003","용산","용산구","6.5"
"20161003","종로","종로구","7.0"
"20161003","은평","은평구","10.5"
"20161003","관악","관악구","8.0"
"20161003","송파","송파구","11.5"
"20161003","중랑","중랑구","6.0"
"20161003","중구","중구구","7.0"
"20161003","동작","동작구","5.0"
"20161003","남산","남산구","6.5"
"20161003","도봉","도봉구","9.5"
"20161003","마포","마포구","9.0"
"20161003","구로","구로구","6.5"
"20161003","영등포","영등포구","8.5"
"20161003","강남","강남구","5.5"
"20161003","양천","양천구","7.0"
"20161003","광진","광진구","5.0"
"20161003","강북","강북구","7.5"
"20161003","서초","서초구","6.5"
"20161003","강동","강동구","9.5"
"20161003","성북","성북구","6.5"
"20161003","성동","성동구","5.0"
"20161002","동대문","동대문구","13.0"
"20161002","강서","강서구","17.0"
"20161002","서대문","서대문구","16.0"
"20161002","금천","금천구","17.5"
"20161002","노원","노원구","17.5"
"20161002","용산","용산구","17.0"
"20161002","종로","종로구","15.0"
"20161002","은평","은평구","14.5"
"20161002","관악","관악구","18.5"
"20161002","송파","송파구","17.0"
"20161002","중랑","중랑구","15.0"
"20161002","중구","중구구","17.0"
"20161002","동작","동작구","17.5"
"20161002","남산","남산구","18.0"
"20161002","도봉","도봉구","17.5"
"20161002","마포","마포구","14.5"
"20161002","영등포","영등포구","19.5"
"20161002","강남","강남구","15.0"
"20161002","양천","양천구","19.5"
"20161002","광진","광진구","15.5"
"20161002","강북","강북구","16.5"
"20161002","성북","성북구","16.0"
"20161002","성동","성동구","13.5"
"20161002","구로","구로구","15.5"
"20161002","강동","강동구","15.5"
"20161002","서초","서초구","14.5"
"20161001","동대문","동대문구","0.0"
"20161001","강서","강서구","0.0"
"20161001","서대문","서대문구","0.0"
"20161001","금천","금천구","0.0"
"20161001","노원","노원구","0.0"
"20161001","용산","용산구","0.0"
"20161001","종로","종로구","0.0"
"20161001","은평","은평구","0.0"
"20161001","관악","관악구","0.0"
"20161001","송파","송파구","0.0"
"20161001","중구","중구구","0.0"
"20161001","동작","동작구","0.0"
"20161001","남산","남산구","0.0"
"20161001","도봉","도봉구","0.0"
"20161001","마포","마포구","0.0"
"20161001","구로","구로구","0.0"
"20161001","영등포","영등포구","0.0"
"20161001","강남","강남구","0.0"
"20161001","양천","양천구","0.0"
"20161001","광진","광진구","0.0"
"20161001","강북","강북구","0.0"
"20161001","성북","성북구","0.0"
"20161001","성동","성동구","0.0"
"20161001","강동","강동구","0.0"
"20161001","서초","서초구","0.0"
"20161001","중랑","중랑구","0.0"
"20160930","동대문","동대문구","0.0"
"20160930","강서","강서구","0.0"
"20160930","서대문","서대문구","0.0"
"20160930","금천","금천구","0.0"
"20160930","노원","노원구","0.0"
"20160930","용산","용산구","0.0"
"20160930","종로","종로구","0.0"
"20160930","은평","은평구","0.0"
"20160930","관악","관악구","0.0"
"20160930","송파","송파구","0.0"
"20160930","중랑","중랑구","0.0"
"20160930","중구","중구구","0.0"
"20160930","동작","동작구","0.0"
"20160930","남산","남산구","0.0"
"20160930","도봉","도봉구","0.0"
"20160930","마포","마포구","0.0"
"20160930","구로","구로구","0.0"
"20160930","영등포","영등포구","0.0"
"20160930","강남","강남구","0.0"
"20160930","양천","양천구","0.0"
"20160930","광진","광진구","0.0"
"20160930","강북","강북구","0.0"
"20160930","성북","성북구","0.0"
"20160930","성동","성동구","0.0"
"20160930","강동","강동구","0.0"
"20160930","서초","서초구","0.0"
"20160929","동대문","동대문구","0.0"
"20160929","강서","강서구","0.0"
"20160929","서대문","서대문구","0.0"
"20160929","금천","금천구","0.0"
"20160929","노원","노원구","0.0"
"20160929","용산","용산구","0.0"
"20160929","종로","종로구","0.0"
"20160929","은평","은평구","0.0"
"20160929","관악","관악구","0.0"
"20160929","송파","송파구","0.0"
"20160929","중랑","중랑구","0.0"
"20160929","중구","중구구","0.0"
"20160929","동작","동작구","0.0"
"20160929","남산","남산구","0.0"
"20160929","도봉","도봉구","0.0"
"20160929","영등포","영등포구","0.0"
"20160929","강남","강남구","0.0"
"20160929","양천","양천구","0.0"
"20160929","광진","광진구","0.0"
"20160929","강북","강북구","0.0"
"20160929","성북","성북구","0.0"
"20160929","성동","성동구","0.0"
"20160929","강동","강동구","0.0"
"20160929","서초","서초구","0.0"
"20160929","구로","구로구","0.0"
"20160929","마포","마포구","0.0"
"20160928","강서","강서구","0.0"
"20160928","서대문","서대문구","0.0"
"20160928","금천","금천구","0.0"
"20160928","노원","노원구","0.5"
"20160928","용산","용산구","0.0"
"20160928","종로","종로구","0.0"
"20160928","은평","은평구","0.0"
"20160928","관악","관악구","0.5"
"20160928","송파","송파구","0.0"
"20160928","중랑","중랑구","0.5"
"20160928","중구","중구구","0.5"
"20160928","동작","동작구","0.5"
"20160928","동대문","동대문구","0.5"
"20160928","남산","남산구","0.5"
"20160928","도봉","도봉구","0.0"
"20160928","마포","마포구","0.0"
"20160928","구로","구로구","0.0"
"20160928","영등포","영등포구","0.0"
"20160928","강남","강남구","0.0"
"20160928","광진","광진구","0.5"
"20160928","성북","성북구","0.0"
"20160928","강북","강북구","0.0"
"20160928","강동","강동구","0.0"
"20160928","성동","성동구","0.0"
"20160928","서초","서초구","0.0"
"20160928","양천","양천구","0.0"
"20160927","동대문","동대문구","14.0"
"20160927","강서","강서구","12.0"
"20160927","서대문","서대문구","14.0"
"20160927","금천","금천구","16.0"
"20160927","노원","노원구","12.5"
"20160927","용산","용산구","14.5"
"20160927","관악","관악구","16.5"
"20160927","송파","송파구","13.5"
"20160927","중랑","중랑구","16.0"
"20160927","중구","중구구","16.0"
"20160927","동작","동작구","14.0"
"20160927","남산","남산구","16.0"
"20160927","도봉","도봉구","15.0"
"20160927","마포","마포구","13.5"
"20160927","구로","구로구","14.0"
"20160927","영등포","영등포구","12.5"
"20160927","강남","강남구","14.0"
